distance_delta,packet_rate_delta,energy_delta,is_capture,is_flooder_attack,is_faker_attack,attack_success
923,174,10,False,True,False,True
3615,163,18,False,True,False,False
4121,161,18,True,True,True,True
1390,182,12,False,True,True,True
302,24,3,False,False,False,False
4976,19,12,True,False,True,False
2127,136,18,False,True,True,True
3403,197,16,False,True,True,True
310,188,7,False,True,False,True
3960,59,8,True,False,False,True
1449,46,11,False,True,True,False
4672,13,17,True,False,True,False
4607,110,11,True,False,False,True
1241,83,20,True,False,True,True
2885,138,0,True,True,False,True
1643,64,2,False,True,False,True
2035,168,8,True,True,True,True
1320,150,7,False,False,False,False
1875,176,20,False,True,False,True
129,160,17,False,True,True,True
4734,159,19,True,True,True,True
4520,151,8,True,True,True,True
2950,103,13,False,True,True,True
571,50,17,False,False,True,True
1507,83,15,False,False,True,True
1217,171,1,False,True,False,True
3007,93,16,False,True,True,True
4928,74,18,True,False,True,True
1982,2,19,False,False,False,False
1309,87,19,False,False,True,True
4385,112,16,True,True,True,True
2161,188,18,False,True,True,True
314,147,7,False,True,False,True
128,6,1,False,False,False,False
3886,179,1,True,True,False,True
2481,184,5,False,True,False,True
2218,185,18,True,False,True,True
565,2,16,False,False,True,True
1305,62,1,False,False,False,False
1909,78,4,False,False,False,False
4747,59,9,True,False,False,True
3732,98,7,False,False,False,False
3374,90,17,False,False,True,True
2994,65,4,True,False,False,True
2433,190,6,True,True,False,False
3420,179,17,True,True,True,True
767,108,20,False,False,True,False
1784,5,3,False,False,False,False
4519,116,0,True,True,False,False
2101,41,0,False,False,False,False
1619,139,20,True,True,True,True
859,51,2,False,True,False,False
1045,4,0,False,False,False,False
311,168,20,False,True,True,False
99,24,14,False,False,False,False
1497,166,12,False,True,True,True
799,17,20,False,False,True,True
2397,68,20,True,True,True,True
478,65,2,False,True,False,False
1310,182,12,False,True,True,True
888,82,9,False,False,False,False
2294,173,1,False,True,False,True
3235,181,12,True,True,True,True
1774,171,0,False,True,False,False
2840,186,15,False,True,False,True
4146,105,15,False,True,False,True
534,189,7,False,True,False,True
4343,54,12,True,False,False,True
121,144,8,False,True,False,True
4439,114,0,True,True,False,True
1478,141,18,False,True,True,True
847,21,12,False,False,True,True
3871,126,12,True,True,True,True
3538,114,9,True,True,True,True
4129,98,9,True,False,True,True
384,187,11,False,False,True,True
2833,63,0,True,False,False,False
2454,123,5,False,True,False,True
1158,70,12,False,True,False,True
650,9,17,False,False,True,True
1601,188,16,False,True,True,True
2740,19,9,True,False,True,True
1561,56,12,True,False,True,True
4727,164,14,True,True,True,True
3556,181,13,True,True,False,True
1221,150,0,False,True,False,True
2942,35,11,False,False,True,True
4043,126,0,True,True,False,True
2256,184,10,True,True,False,True
4478,5,5,True,False,False,False
2596,176,6,False,True,False,True
116,45,7,False,False,True,True
3431,124,16,True,False,True,True
1604,33,12,False,False,True,False
4414,163,9,True,False,True,False
3825,190,8,False,True,True,True
1883,45,18,True,False,True,True
3576,137,15,True,True,True,True
2809,39,19,True,True,False,False
4722,165,18,True,True,True,True
2462,112,18,True,False,False,True
549,200,12,False,True,True,False
723,16,7,False,False,True,True
1507,181,0,False,False,False,False
802,67,6,False,False,False,False
4201,168,13,True,True,False,False
2661,173,15,True,True,False,True
2594,32,0,True,False,False,True
3449,173,4,False,True,False,True
4147,150,8,True,True,True,True
3336,117,18,True,False,True,True
712,41,18,True,False,True,True
4779,57,14,False,False,True,False
2172,185,19,False,True,True,True
88,26,18,False,False,True,True
3365,131,7,True,True,False,True
216,109,4,False,False,False,False
3185,170,14,False,True,True,True
1628,10,13,False,False,True,True
846,104,13,True,True,False,True
4444,32,12,False,False,True,True
4927,47,1,True,False,False,True
1370,12,3,False,False,False,False
2498,162,11,True,True,False,True
4061,143,16,True,True,True,True
398,97,9,False,False,False,False
1311,97,14,False,False,True,True
4647,30,15,True,True,True,True
2606,82,9,True,False,False,True
1576,182,6,True,True,True,True
2973,115,19,True,True,True,True
1866,185,9,True,True,False,True
518,151,8,False,True,False,True
4354,137,12,False,True,True,True
607,94,10,True,False,False,True
2076,74,14,False,True,True,False
3126,108,1,True,True,False,False
1731,188,2,False,True,False,True
3167,185,20,True,True,False,True
1888,183,18,False,True,True,True
228,5,9,False,False,False,False
827,59,9,False,False,False,False
830,29,12,False,False,True,True
4251,88,18,False,True,True,True
2081,87,10,False,True,True,False
2536,7,5,True,False,False,True
3647,47,15,True,False,True,True
1466,196,8,False,True,True,True
2799,135,2,True,True,False,True
1276,170,6,False,True,False,True
2353,130,3,False,True,False,False
1552,122,3,True,True,False,True
1282,7,4,False,False,False,False
4841,14,10,True,False,False,True
4216,18,10,True,False,True,True
3640,87,2,True,True,False,True
1001,107,1,False,True,False,True
3789,102,7,True,True,False,True
3511,163,12,False,True,True,True
2468,188,15,True,True,True,True
4206,164,7,True,True,False,True
1346,22,13,False,False,True,True
190,111,7,False,False,False,False
49,176,16,False,True,True,True
2609,194,19,False,True,True,True
3861,171,8,True,True,False,True
4312,104,8,True,False,True,True
814,197,8,False,True,False,True
4673,78,17,True,True,True,True
423,81,14,False,False,True,True
3332,10,13,True,False,True,False
4148,66,7,True,False,True,True
2563,165,5,False,True,False,True
1793,40,3,False,False,False,False
189,135,3,False,True,False,True
292,61,9,False,False,False,False
1560,0,13,False,False,False,False
2357,133,6,True,True,False,True
4420,122,0,True,True,False,True
4701,17,15,True,False,False,True
2502,53,2,True,False,False,False
3924,166,10,False,True,False,True
2710,198,7,False,True,False,True
3761,95,16,True,True,True,True
4671,23,8,True,False,False,True
4508,98,13,True,True,True,True
2089,6,1,True,False,False,True
2718,59,8,True,False,True,False
114,42,7,False,False,False,False
2277,59,2,False,False,False,False
1705,124,7,False,False,False,False
1148,42,11,False,False,False,False
4566,17,0,True,False,False,True
419,64,0,False,False,False,False
2938,54,7,True,False,False,True
2230,58,14,True,False,True,True
1416,0,14,True,False,True,True
2172,183,7,True,True,True,True
3946,46,5,True,False,False,True
814,58,8,False,False,False,False
